"employee_id","language","proficiency"
"t_3294","German","0"
"t_3294","English","1"
"t_3294","French","0"
"t_3294","Dutch","1"
"t_3294","Russisch","1"
"t_3295","Dutch","1"
"t_3295","English","1"
"t_3295","French","0"
"t_3295","German","0"
"t_3297","English","1"
"t_3297","Dutch","1"
"t_3298","English","1"
"t_3298","French","0"
"t_3298","German","1"
"t_3299","German","0"
"t_3299","English","1"
"t_3299","Dutch","1"
"t_3301","Albanian","1"
"t_3301","English","1"
"t_3301","German","1"
"t_3301","Macedonian","1"
"t_3301","Spanish","0"
"t_3303","Chinese","0"
"t_3303","English","1"
"t_3303","Portuguese","1"
"t_3303","Spanish","0"
"t_3305","Dutch","1"
"t_3305","English","1"
"t_3306","Dutch","1"
"t_3306","English","1"
"t_3307","English","1"
"t_3307","ภาษาไทย","1"
"t_3310","Dutch","1"
"t_3310","English","1"
"t_3310","French","1"
"t_3310","German","1"
"t_3310","Spanish","0"
"t_3311","Chinese","1"
"t_3311","English","1"
"t_3312","Dutch","1"
"t_3312","English","1"
"t_3312","French","0"
"t_3312","German","0"
"t_3313","Dutch","1"
"t_3313","English","1"
"t_3313","French","0"
"t_3313","Persian","1"
"t_3314","Danish","1"
"t_3314","Dutch","1"
"t_3314","English","1"
"t_3315","English","1"
"t_3315","French","1"
"t_3315","German","1"
"t_3315","Italian","1"
"t_3316","English","1"
"t_3316","Dutch","1"
"t_3317","Dutch","0"
"t_3317","English","1"
"t_3317","Russian","1"
"t_3318","English","1"
"t_3318","French","1"
"t_3318","Italian","0"
"t_3318","Spanish","0"
"t_3319","Dutch","1"
"t_3319","English","1"
"t_3319","French","0"
"t_3319","German","1"
"t_3321","Dutch","1"
"t_3321","English","1"
"t_3321","French","0"
"t_3323","Spanish","1"
"t_3323","Francés","0"
"t_3323","English","1"
"t_3324","Dutch","1"
"t_3324","English","1"
"t_3325","Dutch","1"
"t_3325","English","1"
"t_3325","French","0"
"t_3325","Spanish","0"
"t_3327","Dutch","1"
"t_3327","English","1"
"t_3327","French","0"
"t_3327","German","0"
"t_3328","English","1"
"t_3328","Dutch","1"
"t_3330","English C1 - (IELTS Academic Module, Overall: 7)","1"
"t_3330","Spanish","1"
"t_3332","English","1"
"t_3332","Dutch","1"
"t_3333","Dutch","1"
"t_3333","English","1"
"t_3334","English","1"
"t_3334","Farsi","1"
"t_3334","Dutch","1"
"t_3335","Dutch","1"
"t_3335","English","1"
"t_3335","French","0"
"t_3335","German","0"
"t_3335","Spanish","0"
"t_3337","English","1"
"t_3337","German","1"
"t_3338","Dutch","1"
"t_3338","English","1"
"t_3338","German","0"
"t_3338","Swedish","1"
"t_3339","English","1"
"t_3339","Dutch","1"
"t_3340","Dutch","1"
"t_3340","English","1"
"t_3341","Dutch","1"
"t_3341","English","1"
"t_3341","French","0"
"t_3341","German","0"
"t_3342","Dutch","1"
"t_3342","English","1"
"t_3344","English","1"
"t_3344","Dutch","1"
"t_3346","Cantonese","1"
"t_3346","English","1"
"t_3346","Mandarin","0"
"t_3346","Spanish","0"
"t_3347","Dutch","0"
"t_3347","English","1"
"t_3347","French","0"
"t_3347","Greek","1"
"t_3348","Dutch","0"
"t_3348","English","1"
"t_3348","Persian","1"
"t_3352","Dutch","1"
"t_3352","English","1"
"t_3352","French","0"
"t_3352","Latin","0"
"t_3354","German","0"
"t_3354","English","1"
"t_3354","Dutch","1"
"t_3355","Alemán","1"
"t_3355","Spanish","1"
"t_3355","English","1"
"t_3356","German","0"
"t_3356","English","1"
"t_3356","French","0"
"t_3356","Dutch","1"
"t_3356","Russisch","1"
"t_3358","Croatian","1"
"t_3358","English","1"
"t_3358","Italian","0"
"t_3359","Dutch","1"
"t_3359","English","1"
"t_3359","German","0"
"t_3359","Spanish","0"
"t_3360","English","1"
"t_3360","French","0"
"t_3360","German","0"
"t_3360","Dutch","1"
"t_3360","Spaans","1"
"t_3361","Dutch","0"
"t_3361","English","1"
"t_3361","Portuguese","1"
"t_3362","Dutch","1"
"t_3362","English","1"
"t_3362","German","1"
"t_3363","Catalan","1"
"t_3363","Dutch","0"
"t_3363","English","1"
"t_3363","French","1"
"t_3363","Spanish","1"
"t_3364","Dutch","0"
"t_3364","English","1"
"t_3364","Vietnamese","1"
"t_3366","Dutch","1"
"t_3366","English","1"
"t_3367","Dutch","1"
"t_3367","English","1"
"t_3371","Dutch","1"
"t_3371","English","1"
"t_3371","Papiamento","1"
"t_3371","Spanish","1"
"t_3373","Dutch","1"
"t_3373","English","1"
"t_3373","French","0"
"t_3373","German","0"
"t_3374","Dutch","1"
"t_3374","English","1"
"t_3374","German","0"
"t_3374","Spanish","0"
"t_3375","Dutch","1"
"t_3375","English","1"
"t_3375","Russian","1"
"t_3377","Dutch","1"
"t_3377","English","1"
"t_3377","German","1"
"t_3377","Japanese","0"
"t_3377","Portuguese","0"
"t_3381","English","1"
"t_3381","Dutch","1"
"t_3381","Spaans","0"
"t_3382","German","1"
"t_3382","English","1"
"t_3382","Dutch","0"
"t_3383","Dutch","1"
"t_3383","English","1"
"t_3384","Dutch","1"
"t_3384","English","1"
"t_3385","English","1"
"t_3385","French","0"
"t_3385","Romanian","1"
"t_3386","Dutch","1"
"t_3386","English","1"
"t_3388","Dutch","1"
"t_3388","English","1"
"t_3388","French","0"
"t_3388","German","0"
"t_3389","Arabic","1"
"t_3389","Dutch","0"
"t_3389","English","1"
"t_3390","English","1"
"t_3390","Italian","1"
"t_3390","Spanish","0"
"t_3390","Türkisch","0"
"t_3391","English","1"
"t_3391","Spanish","1"
"t_3392","German","1"
"t_3392","English","1"
"t_3393","English","1"
"t_3393","German","1"
"t_3393","Italian","1"
"t_3394","Dutch","1"
"t_3394","English","1"
"t_3395","English","1"
"t_3395","Dutch","1"
"t_3397","English","1"
"t_3397","Dutch","1"
"t_3398","Dutch","1"
"t_3398","English","1"
"t_3399","English","1"
"t_3400","English","1"
"t_3400","French","0"
"t_3400","Spaans","0"
"t_3402","Azerbaijani","1"
"t_3402","English","1"
"t_3402","German","0"
"t_3402","Hebrew","0"
"t_3402","Russian","1"
"t_3402","Turkish","1"
"t_3403","English","1"
"t_3403","German","0"
"t_3403","Italian","1"
"t_3403","Spanish","0"
"t_3404","Dutch","1"
"t_3404","English","1"
"t_3404","French","1"
"t_3404","German","1"
"t_3404","Welsh","1"
"t_3408","Dutch","1"
"t_3408","English","1"
"t_3408","German","1"
"t_3408","Spanish","0"
"t_3410","Dutch","1"
"t_3410","English","1"
"t_3410","Italian","0"
"t_3411","Dutch","0"
"t_3411","English","1"
"t_3411","Russian","1"
"t_3412","English","1"
"t_3412","French","0"
"t_3412","Greek","1"
"t_3413","German","0"
"t_3413","English","1"
"t_3413","French","0"
"t_3413","Dutch","1"
"t_3416","Dutch","1"
"t_3416","English","1"
"t_3416","French","0"
"t_3416","German","1"
"t_3417","Dutch","1"
"t_3417","English","1"
"t_3418","Dutch","1"
"t_3418","English","1"
"t_3418","German","1"
"t_3419","Dutch","1"
"t_3419","English","1"
"t_3419","Spanish","1"
"t_3421","English","1"
"t_3421","Dutch","1"
"t_3421","Spaans","1"
"t_3422","Luganda, Italian, English","1"
"t_3423","English","1"
"t_3423","French","1"
"t_3423","German","0"
"t_3423","Japanese","0"
"t_3423","Sign Languages","0"
"t_3423","Spanish","0"
"t_3426","Chinese","1"
"t_3426","English","1"
"t_3426","Dutch","0"
"t_3427","Dutch","1"
"t_3427","English","1"
"t_3427","Russian","1"
"t_3428","Dutch","1"
"t_3428","English","1"
"t_3429","Dutch","1"
"t_3429","English","1"
"t_3429","French","0"
"t_3429","German","0"
"t_3430","English","1"
"t_3430","French","1"
"t_3430","Dutch","1"
"t_3431","English","1"
"t_3431","German","0"
"t_3431","Japanese","0"
"t_3431","Slovenian","1"
"t_3432","Dutch","1"
"t_3432","English","1"
"t_3432","German","0"
"t_3433","Dutch","0"
"t_3433","English","1"
"t_3433","French","0"
"t_3434","Dutch","1"
"t_3434","English","1"
"t_3434","German","0"
"t_3434","Japanese","0"
"t_3437","Dutch","0"
"t_3437","Engilsh","1"
"t_3437","Turkish","1"
"t_3438","German","0"
"t_3438","English","1"
"t_3438","Dutch","1"
"t_3439","Dutch","1"
"t_3439","English","1"
"t_3439","German","0"
"t_3440","Dutch","1"
"t_3440","English","1"
"t_3440","German","0"
"t_3441","Dutch","1"
"t_3441","English","1"
"t_3441","Papiamento","1"
"t_3441","Spanish","1"
"t_3442","Danish","0"
"t_3442","Dutch","1"
"t_3442","English","1"
"t_3444","English","1"
"t_3444","German","1"
"t_3444","Russian","1"
"t_3444","Spanish","0"
"t_3445","Dutch","1"
"t_3445","English","1"
"t_3445","German","1"
"t_3446","Dutch","1"
"t_3446","English","1"
"t_3446","German","0"
"t_3447","Dutch","0"
"t_3447","English","1"
"t_3448","Dutch","0"
"t_3448","English","1"
"t_3448","French","0"
"t_3448","Spanish","1"
"t_3449","English","1"
"t_3449","Dutch","1"
"t_3450","Dutch","1"
"t_3450","English","1"
"t_3450","Norwegian","0"
"t_3451","Bulgarian","1"
"t_3451","English","1"
"t_3451","French","0"
"t_3451","Portuguese","0"
"t_3451","Spanish","1"
"t_3452","Dutch","1"
"t_3452","English","1"
"t_3454","Spanish","1"
"t_3454","English","1"
"t_3456","Dutch","1"
"t_3456","English","1"
"t_3456","French","0"
"t_3456","Portugees","0"
"t_3457","German","0"
"t_3457","English","1"
"t_3457","Dutch","1"
"t_3459","Dutch","1"
"t_3459","English","1"
"t_3462","Dutch","1"
"t_3462","English","1"
"t_3462","German","0"
"t_3463","English","1"
"t_3463","French","1"
"t_3463","Italian","0"
"t_3463","Spanish","0"
"t_3465","Dutch","0"
"t_3465","English","1"
"t_3465","Italian","1"
"t_3465","Spanish","0"
"t_3466","English","1"
"t_3466","German","1"
"t_3466","Japanese","0"
"t_3468","Dutch","1"
"t_3468","English","1"
"t_3468","French","0"
"t_3468","German","0"
"t_3469","English","1"
"t_3469","French","0"
"t_3469","Portuguese","1"
"t_3469","Spanish","1"
"t_3472","Arabic","1"
"t_3472","English","1"
"t_3472","French","1"
"t_3472","Spanish","1"
"t_3474","Engelsk","1"
"t_3474","Norsk","1"
"t_3475","English","1"
"t_3475","Dutch","1"
"t_3475","Pools","1"
"t_3478","English","1"
"t_3478","němčina","0"
"t_3478","ruština","1"
"t_3478","čeština","1"
"t_3484","Dutch","0"
"t_3484","English","1"
"t_3484","Persian","1"
"t_3484","Turkish","0"
"t_3487","Dutch","0"
"t_3487","English","1"
"t_3487","German","0"
"t_3487","Italian","1"
"t_3489","German","0"
"t_3489","English","1"
"t_3489","French","0"
"t_3489","Dutch","1"
"t_3491","English","1"
"t_3491","Hungarian","1"
"t_3491","Russian","0"
"t_3493","English","1"
"t_3493","French","1"
"t_3493","German","1"
"t_3493","Russian","1"
"t_3493","Spanish","1"
"t_3496","Dutch","1"
"t_3496","English","1"
"t_3496","Spanish","0"
"t_3498","Dutch","0"
"t_3498","English","1"
"t_3498","German","1"
"t_3503","German","0"
"t_3503","English","1"
"t_3503","French","0"
"t_3503","Dutch","1"
"t_3503","Spaans (Dele nivel B1)","0"
"t_3504","Luganda, Italian, English","1"
"t_3506","Dutch","1"
"t_3506","English","1"
"t_3506","French","1"
"t_3506","Russian","1"
"t_3506","Ukrainian","1"
"t_3508","Dutch","1"
"t_3508","English","1"
"t_3508","French","0"
"t_3508","Spanish","0"
"t_3509","English","1"
"t_3509","Dutch","1"
"t_3511","Dutch","0"
"t_3511","English","1"
"t_3511","French","1"
"t_3511","German","0"
"t_3511","Portuguese","1"
"t_3511","Spanish","1"
"t_3512","English","1"
"t_3512","Dutch","1"
"t_3514","Dutch","1"
"t_3514","English","1"
"t_3514","Western Frisian","1"
"t_3516","Dutch","1"
"t_3516","English","1"
"t_3516","German","0"
"t_3517","English","1"
"t_3517","French","1"
"t_3517","Spanish","0"
"t_3518","English","1"
"t_3518","Dutch","1"
"t_3520","English","1"
"t_3520","Dutch","1"
"t_3521","Dutch","1"
"t_3521","English","1"
"t_3521","French","0"
"t_3521","German","1"
"t_3524","Dutch","0"
"t_3524","English","1"
"t_3524","German","1"
"t_3524","Italian","0"
"t_3524","Spanish","1"
"t_3525","English","1"
"t_3525","German","0"
"t_3525","Greek","1"
"t_3526","Dutch","1"
"t_3526","English","1"
"t_3526","French","0"
"t_3526","German","0"
"t_3527","Spanish","1"
"t_3527","Frances","0"
"t_3527","English","1"
"t_3528","English","1"
"t_3528","German","0"
"t_3528","Russian","0"
"t_3528","Slovak","1"
"t_3528","Spanish","0"
"t_3529","English","1"
"t_3529","Dutch","1"
"t_3532","Chinese","1"
"t_3532","Dutch","0"
"t_3532","English","1"
"t_3533","Catalan","1"
"t_3533","English","1"
"t_3533","Italian","0"
"t_3533","Spanish","1"
"t_3534","Dutch","0"
"t_3534","English","1"
"t_3534","French","0"
"t_3536","German","0"
"t_3536","English","1"
"t_3536","French","0"
"t_3536","Dutch","1"
"t_3536","Spaans","0"
"t_3537","Bokmål, Norsk","1"
"t_3537","Engelsk","1"
"t_3537","Fransk","0"
"t_3537","Nederlandsk","0"
"t_3538","Chinese","1"
"t_3538","English","1"
"t_3539","English","1"
"t_3539","Spanish","1"
"t_3539","French","0"
"t_3539","Italian","1"
"t_3539","Dutch","0"
"t_3540","Dutch","1"
"t_3540","English","1"
"t_3540","Python","1"
"t_3540","Spanish","0"
"t_3542","Arabic","1"
"t_3542","English","1"
"t_3542","French","0"
"t_3542","Spanish","0"
"t_3543","English","1"
"t_3543","French","1"
"t_3543","German","1"
"t_3543","Portuguese","0"
"t_3544","English (USA citizenship)","1"
"t_3544","French (French citizenship)","1"
"t_3545","English","1"
"t_3545","Indonesian","1"
"t_3545","Portuguese","0"
"t_3546","Dutch","1"
"t_3546","English","1"
"t_3546","German","0"
"t_3550","Dutch","1"
"t_3550","English","1"
"t_3550","French","0"
"t_3550","Spanish","1"
"t_3550","Swedish","0"
"t_3551","Dutch","1"
"t_3551","English","1"
"t_3551","French","0"
"t_3551","German","0"
"t_3552","Dutch","1"
"t_3552","English","1"
"t_3552","Portuguese","0"
"t_3553","Dutch","1"
"t_3553","English","1"
"t_3554","German","0"
"t_3554","English","1"
"t_3554","Dutch","1"
"t_3555","Dutch","1"
"t_3555","English","1"
"t_3555","French","0"
"t_3555","German","0"
"t_3555","Portugees","0"
"t_3555","Portuguese (Brazil)","0"
"t_3555","Spaans","0"
"t_3557","Dutch","1"
"t_3557","English","1"
"t_3559","Dutch","1"
"t_3559","English","1"
"t_3560","Dutch","1"
"t_3560","English","1"
"t_3560","French","0"
"t_3560","German","0"
"t_3560","Spanish","0"
"t_3560","Swedish","0"
"t_3561","Chinese","0"
"t_3561","English","1"
"t_3561","Dutch","1"
"t_3562","English","1"
"t_3562","French","0"
"t_3562","Dutch","1"
"t_3562","Perzisch","1"
"t_3563","Dutch","1"
"t_3563","English","1"
"t_3563","Swedish","1"
"t_3564","English","1"
"t_3564","French","1"
"t_3564","German","0"
"t_3564","Italian","0"
"t_3564","Spanish","0"
"t_3565","Dutch","1"
"t_3565","English (IELTS 7.5)","1"
"t_3565","French","0"
"t_3565","German","0"
"t_3567","English","1"
"t_3567","German","0"
"t_3567","Turkish","1"
"t_3568","German","0"
"t_3568","English","1"
"t_3568","Dutch","1"
"t_3568","Spaans","1"
"t_3569","English","1"
"t_3570","Dutch","1"
"t_3570","English","1"
"t_3570","French","0"
"t_3570","German","0"
"t_3571","English","1"
"t_3571","German","0"
"t_3571","Turkish","1"
"t_3575","Chinese","1"
"t_3575","English","1"
"t_3577","Dutch","1"
"t_3577","English","1"
"t_3581","English","1"
"t_3581","German","0"
"t_3581","Dutch","1"
"t_3582","Cantonese","0"
"t_3582","Dutch","1"
"t_3582","English","1"
"t_3582","Mandarin","0"
"t_3582","Papiamento","1"
"t_3582","Spanish","0"
"t_3585","Dutch","1"
"t_3586","Chinese","0"
"t_3586","Dutch","1"
"t_3586","Dutch","1"
"t_3586","English","1"
"t_3586","English","1"
"t_3587","Dutch","1"
"t_3587","English","1"
"t_3587","German","1"
"t_3589","Dutch","1"
"t_3589","English","1"
"t_3589","French","0"
"t_3589","German","0"
"t_3589","Hungarian","0"
"t_3589","Japanese","1"
"t_3589","Chinese","0"
"t_3589","Spanish","0"
"t_3589","Swedish","0"
"t_3592","Alemán","0"
"t_3592","Catalán","1"
"t_3592","Spanish","1"
"t_3592","English","1"
"t_3596","Dutch","1"
"t_3596","English","1"
"t_3596","French","0"
"t_3596","German","0"
"t_3596","Swedish","1"
"t_3597","English","1"
"t_3597","French","1"
"t_3597","Dutch","1"
"t_3598","English","1"
"t_3598","German","1"
"t_3598","Greek","1"
"t_3599","Arabic","1"
"t_3599","Dutch","1"
"t_3599","English","1"
"t_3601","Danish","1"
"t_3601","Dutch","1"
"t_3601","English","1"
"t_3601","German","0"
"t_3601","Spanish","0"
"t_3602","English","1"
"t_3602","French","0"
"t_3602","Portuguese","0"
"t_3602","Turkish","1"
"t_3603","Dutch","0"
"t_3603","English","1"
"t_3603","Greek","1"
"t_3603","Russian","1"
"t_3607","C++","0"
"t_3607","CSS","1"
"t_3607","HTML","1"
"t_3607","Javascript (d3.js)","1"
"t_3607","Matlab","1"
"t_3607","R","1"
"t_3608","Bulgarian","1"
"t_3608","Dutch","0"
"t_3608","English","1"
"t_3608","French","0"
"t_3612","Dutch","0"
"t_3612","English","1"
"t_3612","Greek","1"
"t_3613","Dutch","1"
"t_3613","English","1"
"t_3613","German","0"
"t_3615","German","1"
"t_3615","English","1"
"t_3615","French","0"
"t_3615","Japans","0"
"t_3615","Dutch","1"
"t_3615","Russisch","0"
"t_3616","Dutch","0"
"t_3616","English","1"
"t_3616","French","0"
"t_3616","Greek","1"
"t_3616","Spanish","0"
"t_3617","Dutch","1"
"t_3617","English","1"
"t_3617","German","1"
"t_3620","Dutch","1"
"t_3620","English","1"
"t_3622","Dutch","1"
"t_3622","English","1"
"t_3622","Spanish","0"
"t_3623","English","1"
"t_3623","Dutch","1"
"t_3625","German","1"
"t_3625","English","1"
"t_3625","Dutch","1"
"t_3627","Arabic","1"
"t_3627","Dutch","0"
"t_3627","English","1"
"t_3628","Vietnamese","1"
"t_3629","Dutch","1"
"t_3629","English","1"
"t_3629","French","0"
"t_3631","English","1"
"t_3631","Lithuanian","1"
"t_3631","Russian","0"
"t_3632","English","1"
"t_3632","German","0"
"t_3632","Polish","1"
"t_3634","Dutch","1"
"t_3634","English","1"
"t_3634","French","0"
"t_3634","German","0"
"t_3634","Kiswahili","0"
"t_3634","Spanish","0"
"t_3636","Dutch","0"
"t_3636","English","1"
"t_3636","French","1"
"t_3636","German","1"
"t_3637","Dutch","1"
"t_3637","English","1"
"t_3637","French","0"
"t_3637","German","0"
"t_3638","Dutch","1"
"t_3638","English","1"
"t_3638","German","0"
"t_3639","English","0"
"t_3639","Greek","1"
"t_3640","Spanish","1"
"t_3640","English","1"
"t_3641","English","1"
"t_3641","Dutch","1"
"t_3643","Dutch","1"
"t_3643","English","1"
"t_3643","German","0"
"t_3646","Dutch","1"
"t_3646","English","1"
"t_3646","French","0"
"t_3646","German","0"
"t_3647","English","1"
"t_3647","French","0"
"t_3647","German","0"
"t_3647","Indonesian","1"
"t_3648","Dutch","1"
"t_3648","English","1"
"t_3650","German","1"
"t_3650","English","1"
"t_3650","French","0"
"t_3650","Dutch","1"
"t_3652","English","1"
"t_3652","Romanian","1"
"t_3653","German","0"
"t_3653","English","1"
"t_3653","Dutch","1"
"t_3654","English","1"
"t_3654","German","1"
"t_3655","English","1"
"t_3655","Greek","1"
"t_3657","English","1"
"t_3657","Dutch","1"
"t_3660","Chinees (Kantonees)","1"
"t_3660","Chinees (Mandarijn)","1"
"t_3660","English","1"
"t_3660","French","0"
"t_3660","Dutch","1"
"t_3661","English","1"
"t_3661","Irish","1"
"t_3661","Spanish","1"
"t_3663","English","1"
"t_3663","French","0"
"t_3663","Dutch","1"
"t_3665","Dutch","1"
"t_3665","English","1"
"t_3665","German","0"
"t_3666","Dutch","1"
"t_3666","English","1"
"t_3666","German","1"
"t_3668","Dutch","1"
"t_3668","English","1"
"t_3668","French","1"
"t_3668","German","1"
"t_3670","English","1"
"t_3670","German","0"
"t_3670","Italian","1"
"t_3670","Twi","1"
"t_3671","Danish","0"
"t_3671","Dutch","0"
"t_3671","Polish","1"
"t_3674","English","1"
"t_3674","French","0"
"t_3675","Dutch","1"
"t_3675","English","1"
"t_3675","French","0"
"t_3675","German","0"
"t_3677","Dutch","1"
"t_3677","English","1"
"t_3678","Dutch","1"
"t_3678","English","1"
"t_3679","Dutch","1"
"t_3679","English","1"
"t_3679","German","0"
"t_3679","Swedish","0"
"t_3680","English","1"
"t_3680","Portuguese","1"
"t_3680","Spanish","1"
"t_3680","Vietnamese","0"
"t_3681","English","1"
"t_3681","German","0"
"t_3681","Polish","1"
"t_3684","English","1"
"t_3684","Italian","0"
"t_3684","Romanian","1"
"t_3685","Dutch","0"
"t_3685","English","1"
"t_3685","German","0"
"t_3687","Dutch","1"
"t_3687","English","1"
"t_3687","German","0"
"t_3688","Dutch","1"
"t_3688","English","1"
"t_3689","c/c++","1"
"t_3689","perl","1"
"t_3689","python","1"
"t_3690","English","1"
"t_3690","Spanish","1"
"t_3692","German","1"
"t_3692","Deutsche Gebärdensprache","0"
"t_3692","English","1"
"t_3692","French","0"
"t_3692","Griechisch","1"
"t_3692","Spanish","0"
"t_3693","Dutch","1"
"t_3693","English","1"
"t_3693","French","0"
"t_3693","German","0"
"t_3694","Dutch","1"
"t_3694","English","1"
"t_3695","Arabic","0"
"t_3695","English","1"
"t_3695","French","0"
"t_3696","Dutch","1"
"t_3696","English","1"
"t_3698","English","1"
"t_3698","Francais","1"
"t_3700","Catalan","1"
"t_3700","Dutch","0"
"t_3700","English","1"
"t_3700","German","0"
